name,address,lat,long,school_distance,baby_school_distance,elderly_center_distance,fire_station_distance,rescue_station_distance,traffic_volume,hydrogen_car_count,population_density,predictions
SK에너지㈜ 성수주유소,서울특별시 성동구 뚝섬로 352(성수동1가 33-96),37.5400047737799,127.049900172954,0.1447485302281138,0.2099155603849631,0.0894303770384597,92.72247747716476,90.45936219438072,130255,69,16407,4.633617065657342
(주)청학에너지,서울특별시 강북구 한천로 833,37.6282834559839,127.044006981007,0.3078851128940154,0.1899970315842714,0.095061604575458,82.9182930602437,80.6920248061313,46744,84,26066,4.63364895060421
강평주유소,서울특별시 광진구 아차산로 616(광장동),37.5476463277107,127.107295591504,0.4772118411163523,0.2643598156564851,0.1277178158227863,92.4752708182262,90.48696081555646,32256,67,34362,4.633668893090303
(주)명연에너지 수색훼미리주유소,서울특별시 은평구 수색로236 (수색동),37.5811692862968,126.897845401184,0.4728628988517285,0.2192798513274865,0.1403978068248041,87.91302744663068,84.9590914785386,65387,134,13210,4.633668893090303
동서울주유소,서울특별시 광진구 강변역로 10(구의동),37.5375760183292,127.091243691147,0.1065985736222215,0.0735313550706771,0.0865139309763357,93.38917293817089,91.31597873283276,79289,67,24049,4.633742858941285
삼미상사㈜ 장안킹셀프주유소 ,서울특별시 동대문구 한천로 100(장안동),37.5701668831791,127.064994661697,0.1707038588730882,0.1194082507662596,0.0877245258326639,89.52324913675946,87.35416998101371,163728,65,28055,4.633864249116973
삼융주유소,서울특별시 은평구 수색로 299 (수색동),37.5839915532482,126.891088859421,0.4541613861439117,0.1785173219329697,0.23565145118233,87.63593108739975,84.6508140382494,65387,134,13210,4.633901548521485
아이콘주유소,서울특별시 성동구 고산자로 273(도선동 2-4),37.5641283119055,127.035920071533,0.4182333542125161,0.2012567793880352,0.0917546209347375,89.9500522741635,87.63725481773785,46649,69,26903,4.634191719325788
선익상사(주) 동자동주유소,서울특별시 용산구 한강대로 104길 6,37.5502005044121,126.972417738531,0.4583084756607119,0.1732441353048926,0.1264306618992149,91.2237043982094,88.60854765576848,58445,93,7552,4.634259292763107
SK에너지(주)신길동주유소,서울특별시 영등포구 영등포로 348 (신길동),37.5152502056697,126.916966967146,0.1432191117941858,0.1316255866107991,0.0879555730472998,95.14571639178132,92.2830746755753,97698,177,30461,4.63430512459973
JHC에너지,서울특별시 구로구 시흥대로 539(구로동),37.4815312323457,126.899783520855,0.4825892583477617,0.2801956106872929,0.1804970087131168,98.94769882895436,96.01699274022488,27515,200,25055,4.634499912701996
KLP제2주유소,서울특별시 성동구 동일로 249(송정동 83-3),37.5540124113316,127.070433103392,0.0817763240006565,0.1051719687280897,0.0956963586974977,91.35804595527352,89.20157686864289,47232,69,12551,4.634551227617776
지에스칼텍스㈜ 은마주유소,서울특별시 강남구 영동대로 235(대치동),37.500048799955,127.067184321975,0.5182296151242358,0.0211653325422398,0.1677387123619394,97.2830396753558,95.07039483174503,20957,269,37098,4.635000460773683
지에스칼텍스(주) 신월주유소,서울특별시 강동구 양재대로 1323,37.5245352149831,127.134421461173,0.4744982038416472,0.180373504812951,0.1643868010382863,95.38061646392232,93.4935303860771,105516,273,23071,4.635564164923441
현대오일뱅크(주) 직영 연세주유소,서울특별시 연희로 184(연희동),37.5734779131892,126.935927536368,0.5081563336060964,0.1202945083181991,0.0780301578844897,88.64116412024711,85.86198403725373,42092,108,37428,4.635761318875122
㈜지유에너지 직영오렌지주유소,서울특별시 강동구 성안로 102,37.5323206515916,127.1330903311,0.5041180473436613,0.1072982078130674,0.2177179127879145,94.5089626242396,92.6245183769049,16228,273,23528,4.636456540439932
KH에너지㈜ 직영 성수만세주유소,서울특별시 성동구 왕십리로 109(성수동1가 656-1208),37.5474976267809,127.044350756633,0.5121953927842334,0.1306921265870113,0.0774622045465383,91.85099618422863,89.56711235730562,130255,69,12322,4.636521410725325
동일석유(주)황금충전소,서울특별시 중랑구 망우로 209,37.5941757814607,127.07594887553,0.5024300990693072,0.1391463410177236,0.1353590285267727,86.98752478593862,84.89351535375259,132385,59,24926,4.637194831506867
복지잠실충전소,서울특별시 송파구 삼전로 47 잠실복지충전소,37.5034949189958,127.086877565247,0.5035737950249579,0.14477590266505,0.1486299248864194,97.09499815189402,94.97248676838656,38760,241,28358,4.637759980905987
지에스칼텍스(주)홍제동주유소,서울특별시 통일로 372(홍제동),37.5835529130439,126.950101908476,0.5209670483987825,0.1369740827382929,0.1299848995840782,87.5089645259506,84.7967236805214,79640,108,13433,4.638844856347954
현대오일뱅크(주)직영양화교주유소,서울특별시 강서구 공항대로 653(염창동 283-4),37.5473388138282,126.877427656269,0.5083054934375666,0.2581411422123135,0.176088175995087,91.77682446317056,88.7402799278821,81224,265,41628,4.639080066006536
대흥에너지산업(주),서울특별시 강서구 곰달래로24길 19,37.5297844716161,126.847220516608,0.5202291061929655,0.2640787260698322,0.2610489800789077,93.9488646691556,90.79139285591388,22296,265,52647,4.639222747574113
서계주유소,서울특별시 용산구 청파로 367,37.5523662854224,126.968993700509,0.5209311972651733,0.1426170451778349,0.2647791817114625,90.9786129383454,88.34833231125687,19163,58,12338,4.639260978179046
방화대성주유소,서울특별시 강서구 양천로 176(마곡동 752),37.5728980859386,126.823440027913,0.5119426576023772,0.3523210740232858,0.1408243528052784,89.43352772406156,86.1567837437505,203027,265,34359,4.639399282373981
남서울(경복에너지),서울특별시 금천구 독산로 257 (독산동),37.469845191888,126.90243011308,0.5233186892711807,0.0758731078849313,0.0872451850163055,100.2323359696108,97.31368685410987,71681,64,27239,4.6470945093676335
삼미상사㈜ 북부주유소,서울특별시 도봉구 도봉로 437 (쌍문동),37.6449722642179,127.032158920343,0.5212348463942289,0.185957687637253,0.1654960074994801,80.98006082414149,78.70484616631799,46744,47,16934,4.647168266891216
㈜유턴상사유턴주유소,서울특별시 강서구 남부순환로 57(공항동 61-222),37.5572480682887,126.810028716951,0.5534843272803092,0.1735345319734281,0.3418007757967969,91.31270337785182,87.98930989531641,26957,265,30927,4.649439551481878
신흥에너지산업(주),서울특별시 은평구 수색로 199 신흥에너지산업,37.5789769418095,126.900319747164,0.5298660925104106,0.0820442582324299,0.1986247357325608,88.1439930367294,85.20164468951016,39064,134,13210,4.651189094559276
㈜삼표에너지 목동주유소,서울특별시 양천구 목동서로 129(목동),37.5321638279811,126.875540347599,0.5289168749176424,0.1629682200657377,0.1129529298422828,93.46876541114592,90.42821082396128,67316,126,40737,4.653098296592245
중앙주유소,서울특별시 서초구 바우뫼로 219 (양재동),37.481559699114,127.042231529687,0.5430954040245684,0.210647141521486,0.2959224022143125,99.129677843733,96.79638971275824,64381,236,42683,4.653992128009118
에너지플러스 허브 삼방,서울특별시 서초구 사평대로 364 (서초동),37.5037327208746,127.023195609704,0.5410539824763585,0.1465388470307353,0.2864179836332016,96.55705031531843,94.15239369750098,83560,236,34443,4.655222489773267
지에스칼텍스(주)남서울주유소,서울특별시 서초구 나루터로 83 (잠원동),37.5161552826768,127.018859270173,0.5322113151111254,0.1652427640000341,0.234808626213919,95.15755177841666,92.73964171717002,83560,236,26393,4.657122753532423
현대오일뱅크㈜ 직영강변주유소,서울특별시 용산구 원효로 9,37.5347144223748,126.945724077622,0.538978109171114,0.2237446034415405,0.1841972544972717,92.93175625170724,90.1940565396432,124183,186,21118,4.657968166470269
서울주유소,서울특별시 송파구 문정로 153(가락동),37.4932142265767,127.136397908655,0.5491695712866584,0.1453400482025444,0.240093337906078,98.83885769299836,96.9266997122501,85016,241,31670,4.674002213867242
㈜파랑에너지,서울특별시 동대문구 망우로 126(휘경동),37.5912276386517,127.067036460909,0.5510838811973795,0.0996492547827121,0.1211715517558607,87.21996172419442,85.0789264286048,132385,65,16339,4.67724420656351
노원교주유소,서울특별시 도봉구 마들로 776 (도봉동),37.679014779402,127.049750654086,0.5500589399121429,0.2017365620781297,0.0981200093422708,77.36761761816835,75.21792556265707,87685,47,26359,4.678941681242529
현대오일뱅크㈜직영 영등포현대셀프주유소,서울특별시 영등포구 경인로 822 (영등포동),37.5153291566595,126.904480819754,0.5505016741710923,0.325390720859991,0.1376029154437202,95.1811898544236,92.26572477348115,56196,177,30461,4.678959112786031
동일석유㈜ 창동주유소,서울특별시 도봉구 도봉로 434 (창동),37.644630640363,127.03270797948,0.5526835603704341,0.1299274895133209,0.2100863281631197,81.02192464168452,78.74935695973593,46744,47,16934,4.687810052836158
신광주유소,서울특별시 강북구 삼양로 484,37.6464495651764,127.015372603028,0.5600348061139809,0.1036196990675068,0.265741493470749,80.70540880882376,78.34240717090873,46744,41,20407,4.699878255878478
동서울고속주유소,서울특별시 동대문구 한천로 414(이문동),37.5975437366033,127.068038613189,0.5576275820155006,0.1674696853147063,0.1850339260144231,86.5335801813559,84.40321110239691,132385,65,20183,4.701334335534774
현대오일뱅크㈜ 직영 스피드 주유소 ,서울특별시 동대문구 천호대로 453(장안동),37.5612269362214,127.069417973378,0.574724778592764,0.2063408541934739,0.2988967904590399,90.55231147165333,88.39701761734685,47232,65,38677,4.706684505613475
광성주유소,서울특별시 강동구 올림픽로 673,37.5415768035116,127.124241977598,0.566796421463994,0.1296935565314194,0.225319474643205,93.36843129597904,91.45319925656732,16228,273,33825,4.707231473815518
복지강북충전소,서울특별시 도봉구 도봉로 430 (창동),37.6443707907391,127.032729054163,0.581302477693873,0.1029806604706493,0.1818520994821272,81.05081930093334,78.7781636438973,46744,47,16934,4.759090805426132
대성산업㈜동마장 주유소,서울특별시 동대문구 고산자로 405(용두동),37.5758650176352,127.037718750466,0.5809879905955128,0.0680816837724742,0.2292941579813089,88.66448630256284,86.36797970096349,38959,65,26484,4.759415969693813
㈜이케이에너지(주) 강산제2주유소,서울특별시 성북구 보국문로 52,37.6091774896632,127.010120328789,0.5814221687296303,0.2114111102816082,0.2083263811945109,84.8057168682393,82.39370116491106,168540,73,24911,4.761821407146667
대원주유소,서울특별시 중랑구 동일로 600(면목동),37.5838637303809,127.08019306795,0.5888345679315371,0.1663109783716015,0.0601899632910255,88.16956531014107,86.08673573158748,163728,59,24206,4.79699673780913
구로주유소,서울특별시 구로구 구로동로 137(구로동),37.4910179935409,126.883528041948,0.5968219791759772,0.0416150965497117,0.1846299582187467,97.97645929816068,94.97845707841772,28199,200,30093,4.8107802005982165
㈜중앙에너비스 동교지점,서울특별시 연희로 12(창천동),37.5598695838504,126.92684981646,0.5943413241444765,0.290069446164268,0.0641885014698134,90.16913861062731,87.3483134052776,85942,186,15603,4.81127055301543
SK에너지(주)드림랜드주유소,서울특별시 성북구 월계로 128,37.6166166995599,127.041411636405,0.5930705814539422,0.2220502587840291,0.1967034486453697,84.18646157111785,81.93757991966791,132385,41,16449,4.811760681418837
스마트위례주유소(셀프),서울특별시 송파구 위례중앙로 43(장지동),37.4754115621354,127.132286388636,0.6099444030017609,0.1887311657605918,0.5123594624952089,100.732684628525,98.78439070875103,118406,241,29102,4.8124020803709735
필동주유소,서울특별시 중구 퇴계로 196 (필동2가),37.5608896587695,126.993676318183,0.5975253165095528,0.3900304103007764,0.2294210677331917,90.0898072278708,87.5761693075735,21837,58,1912,4.813403726164821
지에스칼텍스(주) 수색뉴타운 주유소,서울특별시 은평구 수색로350 (수색동),37.5872268663294,126.887564092289,0.6125258149647047,0.3177551377520924,0.3899492199471315,87.29783438358443,84.29601328026085,65387,134,13210,4.859582609025074
서울숲충전소,서울특별시 성동구 왕십리로 124 (성수동1가),37.5488072181522,127.044854882958,0.6056128297230402,0.1652925798425692,0.2141050451684968,91.71001308634304,89.4293532711554,130255,69,12322,4.888681506287849
지에스칼텍스㈜ 삼성로주유소,서울특별시 강남구 삼성로 563 (삼성동),37.5118848636563,127.053592956974,0.6068554007041264,0.1685640238456408,0.2697201392966747,95.86016072798222,93.59507561782176,20957,269,31062,4.899803634661649
홍익에너지(주),서울특별시 송파구 석촌호수로 242 홍익에너지LPG주유소,37.5080647244607,127.103741467914,0.6169747429014784,0.2545424533112547,0.2352710005585499,96.78140960364908,94.73832888734424,102555,241,34143,4.9345783387715105
대교주유소,서울특별시 강남구 강남대로 640 (신사동),37.5189616357236,127.019429526732,0.619020259574339,0.4081160885111599,0.1115586161352427,94.84964020428212,92.43561806653716,224541,236,26393,4.937550396208149
SK에너지㈜대공원주유소 ,서울특별시 관악구 과천대로 921 (남현동 602-306),37.4726569973301,126.982228902725,0.6302742284803564,0.2745218605238279,0.1574497241606484,99.84631613852306,97.2545869876656,78555,78,18163,4.983796182981845
유한책임회사 동하석유 (힐탑주유소),서울특별시 강남구 논현로 640 (논현동),37.5107346951545,127.032734745238,0.6299804554505637,0.3376085732009307,0.3114298830017865,95.8380690292261,93.47919889549726,83560,269,22080,4.983796182981845
극동유화㈜ 항동주유소,서울특별시 구로구 서해안로 2154(항동),37.4834631961312,126.827816336243,0.635799014146449,0.290871695658101,0.4598374110084261,99.24239027365157,96.02715846478628,36665,200,38528,4.994848862855797
가든파이브주유소(셀프),서울특별시 송파구 탄천동로 740(장지동),37.4758375513871,127.12364117535,0.6500309105288088,0.3864515527781101,0.5168672636388488,100.57067798970424,98.58533907041016,118406,241,28841,5.0001164565667064
복지송파충전소,서울특별시 송파구 위례중앙로 37,37.4755154403755,127.13164827653,0.6509142324552865,0.243970360332292,0.5484509833640266,100.71259511166478,98.76163908238632,118406,241,29102,5.0001164565667064
신내주유소,서울특별시 중랑구 용마산로 705(신내동),37.6141617433809,127.100926646741,0.6541637356356896,0.1686829805368513,0.4246351852426315,85.09057431067835,83.14413741590653,53465,59,38205,5.02086378811011
경인고속주유소,서울특별시 강서구 국회대로 225(화곡4동 843-4),37.5296452344476,126.859834931985,0.6369217223173402,0.1323078118288503,0.1506828432551046,93.85962684569472,90.75422867423693,67316,265,17785,5.026613684920668
협진제유산업㈜ 동일주유소,서울특별시 성동구 광나루로 254(성수동2가 289-2),37.5485761967423,127.057911486572,0.6612078408106239,0.1207559945714081,0.1732872169602816,91.8421430881603,89.62244626935266,49392,69,12551,5.045923217056597
양천구주유소,서울특별시 양천구 국회대로 275(목동),37.5303725461437,126.865511835584,0.6600002739077028,0.2332777153454325,0.157452914765886,93.73633822965724,90.65429923508776,67316,265,20514,5.046498238791601
복지마곡충전소,서울특별시 강서구 양천로 200(마곡동),37.5727027510253,126.826111314009,0.6756210075579003,0.2066679855327165,0.3536107419536672,89.42515234760526,86.15978314294964,203027,265,34359,5.056148610181049
남정주유소,서울특별시 모래내로 243(남가좌동) ,37.5756715829004,126.925518366048,0.6644005599800388,0.2209737123200933,0.2719739192616032,88.41921181201619,85.59216360338218,39064,108,30508,5.056435221389576
(주)기지에너지,서울특별시 중랑구 용마산로 716(신내동),37.6147730910019,127.101943330314,0.6674652833288358,0.2811654809092845,0.3409671323521133,85.03706375520908,83.09656558079783,53465,59,38205,5.057149996160533
서울와사공업(주),서울특별시 강북구 도봉로 318 SK LPG 충전소,37.6362273361225,127.024542355478,0.6677932970094788,0.2197304567914887,0.287274200457691,81.89420492909414,79.57256325213497,46744,41,23778,5.057149996160533
㈜중앙에너비스 수서지점,서울특별시 강남구 광평로 202 (수서동),37.4840308926021,127.094990086002,0.6797330484171686,0.302265395584713,0.1966552471047735,99.326420474512,97.22373457848468,114268,269,23015,5.062072075026767
㈜한진 김포공항 제2주유소,서울특별시 강서구 하늘길 112 (공항동 1373),37.5587841523495,126.803355336745,0.6995567315083356,0.4627591195814329,0.466640489405139,91.2272962752554,87.87576933957146,26957,265,30927,5.079012194872479
서울석유(주)양재주유소,서울특별시 서초구 바우뫼로 178 (양재동),37.4780861398106,127.039597278471,0.7064006714125949,0.5308931147682575,0.643039090552067,99.49632936115844,97.1498247144482,63030,236,42683,5.08677277521334
SK에너지㈜ 군자동주유소,서울특별시 성동구 천호대로 446(용답동 236-1),37.560534180112,127.068301931583,0.6873379436931496,0.2905140594739935,0.3521085556788566,90.61783598680545,88.45664229931616,47232,65,38677,5.090640777276202
목화주유소,서울특별시 강서구 국회대로 251(화곡4동 785-2),37.5300548363879,126.862833597877,0.6916103186442831,0.2420441848945366,0.224410488079653,93.7913727966738,90.69828713773428,67316,265,20514,5.102258759603517
한남제3한강주유소 주식회사,서울특별시 용산구 한남대로 45,37.5328793337278,127.007511314705,0.721966880428915,0.2461069792792369,0.0970411958736988,93.24943253789344,90.78808069367336,18881,93,22054,5.167258651002585
현대오일뱅크㈜ 직영한남동주유소,서울특별시 용산구 한남대로 204,37.5460727912721,127.002896422503,0.743788582292359,0.1201157188144579,0.6028460180922669,91.76722096514132,89.29040070841349,50570,93,22054,5.2209067054273985
활주로충전소,서울특별시 강서구 방화대로 26,37.5428873943464,126.817079251616,0.7431518984430598,0.6960088219788775,0.6829099846413135,92.80897633744878,89.5224380283658,26957,265,30927,5.221368738524459
지에스칼텍스㈜국회대로주유소,서울특별시 영등포구 국회대로 746 (여의도동),37.5279887278673,126.916029127951,0.7439599192816625,0.2673233880825622,0.840605288426629,93.7356726787639,90.8682778746211,54617,177,32923,5.2231010419327255
세원주유소,서울특별시 성동구 광나루로 184(성수동1가 13-11),37.5508602334419,127.050436462226,0.750523489800115,0.2934304751179445,0.079941249657639,91.5269475558529,89.2738392954555,49392,69,14082,5.242133092452311
현대오일뱅크㈜ 산성셀프주유소,서울특별시 강남구 헌릉로 730(세곡동),37.466556801977,127.119065437775,1.2112159324109015,0.7911679966821809,0.6907038426062013,101.53145564562472,99.5177984848668,118406,269,43382,5.248028260121585
대성산업(주)동부충전소,서울특별시 성동구 광나루로 200,37.5504585080032,127.052436623433,0.7652387061699393,0.131130676631229,0.211943051384097,91.58772013987738,89.34371480007378,49392,69,12551,5.249400273056092
(주)삼표에너지 김포충전소,서울특별시 강서구 오정로 390,37.5381134205516,126.798145355691,2.205991635066799,2.2400287434050745,2.4030885811683595,93.56404462244694,90.2044889730462,26957,265,30927,5.249537085804939
에스제이오일㈜ 여의도주유소,서울특별시 영등포구 은행로 64 (여의도동),37.5303763828993,126.925570104479,0.9663472796542796,0.2119999296383026,0.5692075217867594,93.44438149084142,90.61817944717208,43772,177,32923,5.2497039041019375
KH에너지㈜ 직영 KH여의도주유소,서울특별시 영등포구 국회대로 794 (여의도동),37.5307392906414,126.920299416937,1.1304014389254209,0.2144799288969418,0.9764153042941884,93.41781212465769,90.56872807447978,43772,177,32923,5.2497039041019375
(주)에이치앤디이 서울만남의광장주유소,서울특별시 서초구 양재대로12길 73-71 (원지동),37.4596446385464,127.042624862658,1.2903569027890602,0.6748938004054978,0.7558642907136784,101.557455766851,99.21398804791454,231970,236,21766,5.249921992215687
(주)에이치앤디이-서울만남의광장,서울특별시 서초구 양재대로12길 73-71 만남의광장,37.4596446385464,127.042624862658,1.2903569027890602,0.6748938004054978,0.7558642907136784,101.557455766851,99.21398804791454,231970,236,21766,5.249921992215687
㈜보성 세곡주유소,서울특별시 강남구 헌릉로 731 (세곡동),37.4672717183911,127.118742598267,1.2000607273766826,0.7366846543921318,0.678122460621412,101.44886352974736,99.43446925738208,118406,269,43382,5.249921992215687
KH에너지㈜직영KH외발산주유소,서울특별시 강서구 외발산동 379 외 5번지,37.5435195288267,126.816842910171,0.8078416218558494,0.6946557309472726,0.6581723107635236,92.74211022487196,89.45426980435148,26957,265,36236,5.249921992215687
자곡셀프주유소,서울특별시 강남구 밤고개로 120 (자곡동),37.4835336870413,127.104011797711,0.7684381952685447,0.4275875193320889,0.2283036403226673,99.48296960808844,97.41923756958,114268,269,14402,5.256879710635811
대영가스 충전소,서울특별시 강서구 양천로 242 A동(충전소사무동),37.5722554496261,126.830979217067,0.7902853817669911,0.34329779456079,0.2890599185406156,89.42154918744983,86.17701819670158,56170,265,34359,5.2623942208719905
태건석유(주)양재최고주유소,서울특별시 서초구 매헌로 72 (양재동),37.4671915776126,127.034715543613,0.7920721970862971,0.2433580159074801,0.1167980716664993,100.6710893496534,98.29815309134788,231970,236,21766,5.2624760998487625
완불주유소(셀프),서울특별시 송파구 송파대로 3(장지동),37.4711645321762,127.126135074857,1.0576591502290922,0.7569245050466241,0.1519191268005893,101.11622658250698,99.1372345249694,118406,241,28841,5.263783118366954
대신석유(주) 대우주유소,서울특별시 서초구 양재대로 173 (양재동),37.4628348082628,127.037147595122,1.0317462347547808,0.270119917925202,0.4190372012818109,101.16862194330632,98.80376049619288,231970,236,21766,5.264009320714047
에너지플러스 허브 GS타워,서울특별시 강남구 논현로 516 (역삼동),37.5027340222428,127.036487434295,1.044307976385588,0.1521632023858707,0.3063129511180538,96.74784895054174,94.40122412822744,20957,269,35556,5.265493496190819
유림주유소,서울특별시 관악구 신림로 176 (서림동 112-47),37.4737677035222,126.934825612186,0.2597126092150006,0.0759745761438493,0.2630258644363949,99.7077468359385,96.92000450044463,0,78,23511,6.17210392478735
현대주유소,서울특별시 관악구 난곡로 108 (난향동 666-14),37.464972344929,126.919665854693,0.2660614560848643,0.0715240252252877,0.4032437369110752,100.7153228993521,97.8661335023964,0,78,26679,6.172818089167374
대양석유㈜보라매주유소,서울특별시 관악구 보라매로 26 (보라매동 729-4),37.4915977369262,126.927219042514,0.3206502203660834,0.1172541518355321,0.2909220067444027,97.74318003673866,94.924305207955,0,128,22445,6.175986429231074
수도에너지(주)동서울충전소,서울특별시 동대문구 망우로 57,37.5896352280447,127.059464803335,0.3467145704398199,0.0961050569328642,0.3527887584908321,87.32272679926905,85.14283422731904,0,65,21366,6.176252825868492
케이와이에너지(주)신림충전소,서울특별시 관악구 신림로 170(신림동),37.4735314984492,126.934085115589,0.2907069067495397,0.0961671650514944,0.2276055358655142,99.73510071284988,96.94432217820834,0,78,23511,6.220851752681025
난곡주유소,서울특별시 관악구 난곡로 206 (난곡동 616-1),37.4734402319402,126.918756804906,0.4197392936774574,0.0978954631505168,0.2174813933002705,99.77840709747628,96.92521301249704,0,78,30662,6.2242820206731935
㈜지에스이앤알 평창주유소,서울특별시 종로구 평창문화로 135(평창동)  ,37.609738479959,126.974559174167,0.7362040415821722,0.0687352318485672,0.1869818160800824,84.62047404009488,82.03181807543461,0,79,17858,6.263005717335589
SK북악주유소,서울특별시 종로구 평창문화로137(평창동)    ,37.6098529710689,126.974864699167,0.7654316009396808,0.0666169182797038,0.1859407584235822,84.60833675620911,82.02122424878205,0,79,17858,6.263005717335589
㈜엠오티이엔지직영삼화주유소,서울특별시 관악구 보라매로 41 (보라매동 726-10),37.4932228170481,126.926674571544,0.4708852073089162,0.1029382822962177,0.1650868222257066,97.56405271270889,94.74290382010126,0,128,22445,6.276197009462173
현대오일뱅크(주)직영고대셀프주유소,서울특별시 성북구 종암로 12,37.5914409003495,127.036697935025,0.3635707562674938,0.1326238415409645,0.1738457039602587,86.93419355870192,84.64328882972394,0,73,40111,6.280589353047267
㈜명연에너지 효성주유소,서울특별시 성북구 화랑로 27,37.6031889817123,127.035329356198,0.5514370670753752,0.1037463452861936,0.1353664737490174,85.62475858867522,83.33523810159059,0,73,26169,6.293392564067574
㈜오만불 신동방주유소,서울특별시 성북구 월계로 84,37.6134035526037,127.038057325252,0.1996383748728372,0.11625248552508,0.1522482077789822,84.5154915604835,82.24709989678655,0,41,29910,6.339703369583957
신관주유소,서울특별시 관악구 신림로 290 (서원동 1641-58),37.4804197429151,126.930668720985,0.3355211136295979,0.1955835454975703,0.2716012063235077,98.9765833556754,96.1719288643544,0,78,23511,6.377372611976597
대성산업㈜청량리주유소,서울특별시 동대문구 왕산로 289(청량리동),37.5864699557701,127.0516032116,0.2125935764328921,0.2268287178798936,0.1958120202610074,87.60203837448213,85.38084980911144,0,65,13536,6.68189205821185
㈜홍릉주유소,서울특별시 동대문구 홍릉로 87(청량리동),37.5880092172875,127.042553030596,0.2539700430966725,0.2485100128251212,0.0955944904356016,87.35789357636229,85.09338336741745,0,65,19094,7.018653043190708
(주)중앙에너비스 종암지점,서울특별시 성북구 종암로 58,37.5957716397164,127.03600774664,0.1523127603543453,0.3524160813695828,0.2125104893690008,86.45013651446052,84.15881637247611,0,73,40111,7.053873266465416
시몬주유소,서울특별시 관악구 남부순환로 1753 (은천동 912-15),37.4823319566643,126.945066314768,0.2652851064293028,0.2521066526366766,0.2297582470098818,98.74582040293812,96.00077512591145,0,78,33156,7.081558696864339
현대오일뱅크㈜직영관악셀프주유소,서울특별시 관악구 남부순환로 1520 (미성동 1571-8),37.4824162018976,126.919452148531,0.143585238311949,0.281781980938275,0.3949138776591871,98.7807658079866,95.93003840115244,0,78,24719,7.112713850394756
한영주유소 ,서울특별시 동대문구 망우로 38(휘경동),37.5884253186329,127.057395478312,0.3071366011003037,0.2533499604042091,0.251391718547482,87.43726033668749,85.24615012546879,0,65,13536,7.157056657276583
구도일주유소 특종,서울특별시 종로구 평창문화로 90(평창동)     ,37.6067119673896,126.971046593297,0.2981488430060811,0.2548716113033361,0.3943628939639712,84.95042515785,82.34359836344983,0,79,17858,7.2232752799330395
장위주유소,서울특별시 성북구 화랑로 110,37.6034637786359,127.043444018874,0.5772339419675299,0.2940981574690134,0.2550251983919996,85.65654846879144,83.40789488057996,0,73,19739,7.321731926660646
안풍주유소,서울특별시 종로구 자하문로 303(홍지동) ,37.5992096931325,126.959167834981,0.2560939201076434,0.4299149418392234,0.4310190496028793,85.77148226236842,83.10504095652088,0,79,9536,7.323166715931168
자하문주유소,서울특별시 종로구 자하문로 248(부암동),37.5963008098912,126.964348123069,0.815781471350869,0.5903673191473592,0.1418311586725245,86.09776971130455,83.45571904683355,0,79,9536,7.336415746927851
(주)홍릉가스충전소,서울특별시 동대문구 회기로 44 ,37.5911339702017,127.041480734822,0.4968132414292093,0.3422905612438873,0.3601022281366557,87.00410091665613,84.73656495968126,0,73,40111,7.401659214366287
